timestamp,cpu_usage,memory_usage,disk_read,disk_write,network_receive,network_transmit,active_processes,cpu_change,memory_change,disk_read_speed,disk_write_speed,network_receive_speed,network_transmit_speed,cpu_rolling,memory_std,cpu_mem_ratio,disk_cpu_ratio,high_cpu,high_memory,hour,day_of_week
48:02.3,20.26413942,32.90390652,20632576,81920,63462,40138,1,-15.82817619,-19.13901856,0,0,0,0,48.4971921,8.039606988,0.615858163,970299.1308,0,0,11,4
48:02.7,20.26413942,32.90390652,20632576,81920,63462,40138,1,0,0,0,0,0,0,39.43573427,10.14357511,0.615858163,970299.1308,0,0,11,4
49:02.5,12.37916794,33.18312388,20632576,81920,63462,40138,1,-7.884971485,0.279217365,0,0,0,0,28.39512533,10.20237854,0.373056135,1542141.94,0,0,11,4
50:02.1,12.25092018,33.27830118,20632576,81920,63462,40138,1,-0.12824776,0.095177301,0,0,0,0,20.25013652,8.487793,0.368135384,1557067.413,0,0,11,4
50:50.5,12.25092018,33.27830118,20632576,81920,63462,40138,1,0,0,0,0,0,0,15.48185743,0.191667365,0.368135384,1557067.413,0,0,11,4
51:01.6,11.07017544,33.8036707,20632576,81920,63958,40492,1,-1.18074474,0.525369515,0,0,496,354,13.64306463,0.325814571,0.327484418,1709384.93,0,0,11,4
52:02.1,9.525614035,33.91859528,20632576,81920,76306,44220,1,-1.544561404,0.114924581,0,0,12348,3728,11.49535955,0.341269757,0.280837516,1960225.402,0,0,11,4
53:01.9,8.443009772,34.34729497,20632576,81920,76606,44520,1,-1.082604263,0.428699687,0,0,300,300,10.70812792,0.455521304,0.245812946,2184957.603,0,0,11,4
54:01.6,9.269538734,34.61916451,20632576,81920,77164,45036,1,0.826528962,0.271869539,0,0,558,516,10.11185163,0.517151365,0.267757436,2009104.453,0,0,11,4
55:02.1,10.0374382,34.71996749,20632576,81920,77164,45036,1,0.767899469,0.10080298,0,0,0,0,9.669155236,0.409457088,0.289096993,1869326.525,0,0,11,4
56:01.8,10.77918478,34.76382482,20632576,81920,77660,45196,1,0.741746578,0.043857333,0,0,496,160,9.610957105,0.350035522,0.310069011,1751613.238,0,0,11,4
57:02.5,10.79914668,35.32558903,20632576,81920,78495,45752,1,0.019961898,0.561764213,0,0,835,556,9.865663633,0.357614154,0.30570323,1748649.844,0,0,11,4
58:02.1,9.724347008,35.27840222,20632576,81920,78495,45752,1,-1.07479967,-0.047186816,0,0,0,0,10.12193108,0.333756169,0.275645902,1923900.447,0,0,11,4
58:40.6,9.724347008,35.27840222,20632576,81920,78495,45752,1,0,0,0,0,0,0,10.21289274,0.303480776,0.275645902,1923900.447,0,0,11,4
59:01.6,9.820723632,35.37633495,20632576,81920,78495,45946,1,0.096376624,0.097932735,0,0,0,194,10.16954982,0.249653507,0.277607153,1906764.899,0,0,11,4
00:02.2,8.600320701,35.46301633,20632576,81920,78645,46096,1,-1.220402932,0.086681378,0,0,150,150,9.733777006,0.07770928,0.242515206,2149154.871,0,0,12,4
01:02.0,8.433303743,37.32637892,20632576,81920,79141,46256,1,-0.167016958,1.863362595,0,0,496,160,9.260608418,0.887639253,0.225934151,2187205.73,0,0,12,4
02:01.7,8.080322525,36.89653114,20632576,81920,91127,49594,1,-0.352981218,-0.429847785,0,0,11986,3338,8.931803522,0.966676228,0.218999518,2272229.422,0,0,12,4
03:02.3,7.691282044,36.93269622,20632576,81920,91367,49834,1,-0.389040481,0.036165078,0,0,240,240,8.525190529,0.910262296,0.208251301,2373939.299,0,0,12,4
04:01.8,7.173182319,36.94452162,20632576,81920,91805,50290,1,-0.518099725,0.011825406,0,0,438,456,7.995682266,0.720111894,0.19416092,2524423.804,0,0,12,4
05:02.3,7.06934605,37.37264726,20632576,81920,91805,50290,1,-0.103836269,0.428125639,0,0,0,0,7.689487336,0.233986841,0.18915829,2556908.066,0,0,12,4
06:01.8,6.350175439,37.31742376,20632576,81920,92301,50450,1,-0.719170611,-0.0552235,0,0,496,160,7.272861675,0.231792732,0.170166501,2807086.194,0,0,12,4
07:01.5,6.231995425,37.57597537,20632576,81920,93072,50946,1,-0.118180014,0.258551606,0,0,771,496,6.903196255,0.281766073,0.16585053,2852957.557,0,0,12,4
08:01.9,6.099319647,37.60249642,20632576,81920,93072,50946,1,-0.132675778,0.026521057,0,0,0,0,6.584803776,0.264580191,0.162205179,2906275.112,0,0,12,4
09:01.4,6.034098605,37.65519411,20632576,81920,93072,50946,1,-0.065221042,0.052697685,0,0,0,0,6.356987033,0.149835827,0.160246116,2933222.458,0,0,12,4
10:02.0,6.469190904,37.6680528,20632576,81920,93072,50946,1,0.435092299,0.012858694,0,0,0,0,6.236956004,0.142800937,0.171742111,2762357.565,0,0,12,4
11:01.4,6.703812605,37.73280551,20632576,81920,93568,51106,1,0.234621701,0.064752711,0,0,496,160,6.307683437,0.061028624,0.177665363,2678229.217,0,0,12,4
12:02.4,7.110777393,38.57883872,20632576,81920,105263,54332,1,0.406964788,0.846033208,0,0,11695,3226,6.48343983,0.411467117,0.184318078,2543846.909,0,0,12,4
13:01.9,7.362105263,40.2986891,20632576,81920,105503,54572,1,0.251327871,1.71985038,0,0,240,240,6.735996954,1.137074346,0.182688455,2467390.131,0,0,12,4
14:01.4,6.965336477,40.34576111,20632576,81920,106061,55088,1,-0.396768786,0.047072006,0,0,558,516,6.922244528,1.325391952,0.172641097,2590295.596,0,0,12,4
15:01.9,6.581052632,40.43324615,20632576,81920,106061,55088,1,-0.384283846,0.087485046,0,0,0,0,6.944616874,1.244310037,0.1627634,2721597.778,0,0,12,4
16:01.7,7.002006989,40.57044383,20632576,81920,106557,55442,1,0.420954358,0.137197677,0,0,496,354,7.004255751,0.826327691,0.172588868,2578425.141,0,0,12,4
17:01.8,6.620771447,41.87835675,20632576,81920,107422,56028,1,-0.381235543,1.307912919,0,0,865,586,6.906254562,0.663864116,0.158095302,2707413.041,0,0,12,4
18:02.3,6.670877193,41.89397088,20632576,81920,107422,56028,1,0.050105746,0.015614129,0,0,0,0,6.768008948,0.790804251,0.159232392,2689728.369,0,0,12,4
19:02.0,8.221417645,45.85054523,20632576,81920,107422,56028,1,1.550540453,3.956574352,0,0,0,0,7.019225181,2.19502677,0.179309049,2237462.481,0,0,12,4
20:01.5,9.369638064,44.28235856,20632576,81920,107422,56028,1,1.148220418,-1.568186672,0,0,0,0,7.576942268,2.127157462,0.211588505,1989710.333,0,0,12,4
21:02.0,9.116298326,44.31025733,20632576,81920,107918,56258,1,-0.253339738,0.027898775,0,0,496,230,7.999800535,1.724843202,0.205737878,2039538.113,0,0,12,4
22:01.7,9.080893318,44.3368932,20632576,81920,119869,59676,1,-0.035405008,0.026635867,0,0,11951,3418,8.491824909,1.419374626,0.204815734,2046701.155,0,0,12,4
23:02.3,9.123061863,44.31680149,20632576,81920,120229,60036,1,0.042168545,-0.02009171,0,0,360,360,8.982261843,0.6885239,0.205860115,2038175.434,0,0,12,4
24:02.0,7.105263158,44.34814456,20632576,81920,120727,60492,1,-2.017798705,0.031343068,0,0,498,456,8.759030946,0.025462597,0.160215568,2545577.558,0,0,12,4
25:01.7,6.272741627,44.39877567,20632576,81920,120727,60492,1,-0.832521531,0.050631109,0,0,0,0,8.139651658,0.035105986,0.14128186,2836973.601,0,0,12,4
26:02.3,6.25754386,43.72162764,20632576,81920,121223,60652,1,-0.015197767,-0.677148033,0,0,496,160,7.567900765,0.282706732,0.14312239,2842914.407,0,0,12,4
27:01.8,6.445478341,44.18913303,20632576,81920,122054,61308,1,0.187934481,0.46750539,0,0,831,656,7.04081777,0.275648846,0.145861163,2771155.197,0,0,12,4
28:02.2,6.538901481,44.17880015,20632576,81920,122054,61308,1,0.093423141,-0.010332879,0,0,0,0,6.523985693,0.26716967,0.148009938,2736814.647,0,0,12,4
29:01.7,6.584515196,44.22242786,20632576,81920,122054,61308,1,0.045613715,0.043627713,0,0,0,0,6.419836101,0.251341882,0.14889538,2720355.285,0,0,12,4
30:02.1,6.45857383,44.21255422,20632576,81920,122054,61308,1,-0.125941367,-0.00987364,0,0,0,0,6.457002542,0.214974631,0.146080088,2766289.705,0,0,12,4
31:01.6,6.25085526,44.29670978,20632576,81920,122550,61468,1,-0.207718569,0.084155563,0,0,496,160,6.455664822,0.046357024,0.141113308,2845536.873,0,0,12,4
32:02.1,6.000414039,44.30130217,20632576,81920,134684,65125,1,-0.250441221,0.004592391,0,0,12134,3657,6.366651961,0.05420703,0.135445546,2947336.527,0,0,12,4
34:39.5,53.49886443,44.30130217,20632576,81920,134684,65125,1,47.4984504,0,0,0,0,0,15.75864455,0.045240659,1.207613813,378587.2644,0,0,12,4
34:39.8,53.49886443,44.30130217,20632576,81920,134684,65125,1,0,0,0,0,0,0,25.1415144,0.039226284,1.207613813,378587.2644,0,0,12,4
38:37.4,53.49886443,44.81174642,20632576,81920,135302,65701,1,0,0.510444245,0,0,618,576,25.1415144,0.228799693,1.207613813,378587.2644,0,0,12,4
38:38.7,53.49886443,44.81174642,20632576,81920,135302,65701,1,0,0,0,0,0,0,25.1415144,0.279581827,1.207613813,378587.2644,0,0,12,4
39:02.5,45.62275635,36.48964531,36017152,81920,149105,112826,1,0,-8.322101111,15384576,0,13803,47125,25.1415144,3.616634576,1.250293226,772523.0084,0,0,12,4
40:02.1,77.58847452,37.01742583,36017152,81920,149255,113522,1,31.96571817,0.52778052,0,0,150,696,25.1415144,4.329515546,2.095998649,458300.6887,0,0,12,4
41:01.6,60.19259227,33.68932017,36017152,81920,149691,113622,1,-17.39588225,-3.328105662,0,0,436,100,25.1415144,5.131427641,1.786696555,588586.7989,0,0,12,4
14:20.5,60.19259227,30.58937664,18772992,61440,8505,9385,1,-17.39588225,-3.099943526,-17244160,-20480,-141186,-104237,25.1415144,5.29590533,1.786696555,588586.7989,0,0,14,4
18:34.3,97.33678176,50.49391277,19710976,61440,46998,25396,1,-17.39588225,19.90453613,937984,0,38493,16011,25.1415144,7.619906154,1.927693388,200443.5741,1,0,14,4
19:26.7,97.40655649,32.87045754,20100096,81920,48406,33058,1,0.06977473,-17.62345523,389120,20480,1408,7662,25.1415144,7.924215203,2.963346536,204255.6585,1,0,14,4
20:04.5,99.07337696,55.39905672,20100096,81920,62542,42300,1,1.666820469,22.52859918,0,0,14136,9242,25.1415144,11.4522611,1.788358554,200853.5797,1,0,14,4
21:05.4,96.60776539,38.12267223,20100096,81920,62692,42450,1,-2.465611567,-17.27638449,0,0,150,150,25.1415144,10.94293348,2.534128899,205927.2223,1,0,14,4
22:11.3,92.71451516,46.60265624,20100096,81920,63128,42814,1,-3.893250232,8.479984018,0,0,436,364,96.62779915,9.14957145,1.989468469,214482.2066,1,0,14,4
23:02.8,87.82722192,40.15722086,20100096,81920,117380,54796,1,-4.887293246,-6.445435383,0,0,54252,11982,94.72588718,8.667613796,2.187084166,226283.0647,1,0,14,4
24:02.4,74.43792629,39.78994356,20100096,81920,117380,54796,1,-13.38929562,-0.367277303,0,0,0,0,90.13216114,7.136977621,1.870772352,266445.5001,0,0,14,4
25:03.3,61.03662794,40.57455534,20100096,81920,117380,54796,1,-13.40129835,0.784611781,0,0,0,0,82.52481134,3.240836388,1.504307994,324003.6841,0,0,14,4
26:03.1,51.07948505,49.15476852,20100096,81920,117876,55220,1,-9.957142894,8.580213179,0,0,496,424,73.41915527,4.324398883,1.039156252,385950.36,0,0,14,4
27:04.0,39.18300608,49.91171108,20100096,81920,117876,55220,1,-11.89647897,0.756942563,0,0,0,0,62.71285345,5.140798778,0.785046339,500213.8457,0,0,14,4
28:03.8,37.39197558,43.99509072,20100096,81920,129869,58865,1,-1.791030498,-5.91662036,0,0,11993,3645,52.62580419,4.70719255,0.849912455,523549.4057,0,0,14,4
29:03.4,41.65795328,48.942944,20100096,81920,130109,59105,1,4.265977698,4.947853282,0,0,240,240,46.06980958,4.063242496,0.851153402,471192.2269,0,0,14,4
30:03.4,47.69237236,45.82332573,20100096,81920,130667,59621,1,6.034419081,-3.11961828,0,0,558,516,43.40095847,2.535292214,1.040788105,412797.6319,0,0,14,4
31:03.7,50.17000179,26.53282878,20100096,81920,131163,59781,1,2.477629431,-19.29049694,0,0,496,160,43.21906182,9.529047122,1.890865169,392810.1485,0,0,14,4
32:02.5,54.38469715,29.1243209,20100096,81920,131253,59871,1,4.214695356,2.591492117,0,0,90,90,46.25940003,10.28667355,1.867329279,362917.8642,0,0,14,4
33:03.0,48.00628781,29.53304462,20100096,81920,132088,60427,1,-6.378409338,0.408723726,0,0,835,556,48.38226248,10.52070523,1.625510963,410153.4089,0,0,14,4
35:18.4,57.32931692,27.90718767,16622592,61440,8445,9323,1,9.323029108,-1.62585695,-3477504,-20480,-123643,-51104,51.5165352,7.934857162,2.054284996,284978.3416,0,0,14,4
37:00.1,62.30012346,60.25786304,21107712,61440,47298,32582,1,4.97080654,32.35067537,4485120,0,38853,23259,54.43808542,14.35122628,1.033892015,333454.5155,0,0,14,4
37:13.8,73.08565135,48.5265871,21107712,81920,48562,34460,1,10.78552789,-11.73127594,0,20480,1264,1878,59.02121533,14.60163526,1.506095024,284909.5826,0,0,14,4
38:06.1,91.89208119,62.10940236,21107712,81920,67423,68088,1,18.80642984,13.58281525,0,0,18861,33628,66.52269214,16.33354346,1.479519649,227228.3248,1,0,14,4
39:04.0,95.86344553,42.96714715,21107712,81920,157036,1497022,1,3.971364338,-19.14225521,0,0,89613,1428934,76.09412369,13.94662283,2.231087049,217912.0502,1,0,14,4
40:06.9,93.09485798,54.95892676,21107712,81920,158397,1497962,1,-2.768587545,11.99177961,0,0,1361,940,83.2472319,8.019450933,1.693898762,224323.7564,1,0,14,4
41:02.8,82.13141616,30.43059454,21107712,81920,158397,1497962,1,-10.96344182,-24.52833221,0,0,0,0,87.21349044,12.05808711,2.698975074,253907.7641,1,0,14,4
42:03.2,73.02070688,30.97100476,21107712,81920,158397,1497962,1,-9.110709278,0.540410216,0,0,0,0,87.20050155,14.16497228,2.357711913,285159.5572,0,0,14,4
43:03.1,60.65783149,31.14620467,21107712,81920,158397,1498032,1,-12.3628754,0.175199913,0,0,0,70,80.95365161,10.79247445,1.947519196,342336.2692,0,0,14,4
44:02.7,50.87295795,31.21681276,21107712,81920,158893,1498386,1,-9.784873534,0.070608091,0,0,496,354,71.95555409,10.74549109,1.629665345,406911.671,0,0,14,4
45:04.2,37.50732448,31.43839588,21107712,81920,159874,1499092,1,-13.36563347,0.221583114,0,0,981,706,60.83804739,0.379932559,1.19304193,548147.9766,0,0,14,4
46:04.3,34.58827327,32.34275349,21107712,81920,171259,1502170,1,-2.919051214,0.90435761,0,0,11385,3078,51.32941882,0.540743014,1.069428838,593108.6299,0,0,14,4
47:03.8,27.90678091,32.40256945,21107712,81920,171937,1502806,1,-6.681492361,0.05981596,0,0,678,636,42.30663362,0.615405335,0.861252098,730199.3282,0,0,14,4
48:02.9,25.72641625,32.31347696,21107712,81920,171937,1502806,1,-2.180364657,-0.089092485,0,0,0,0,35.32035057,0.567942148,0.796151286,789769.6347,0,0,14,4
49:02.1,23.61845014,32.63747051,21107712,81920,172433,1502966,1,-2.107966115,0.323993548,0,0,496,160,29.86944901,0.458825742,0.723660559,857394.0228,0,0,14,4
50:03.4,22.44339414,34.52322317,21107712,81920,173268,1503522,1,-1.175055997,1.885752665,0,0,835,556,26.85666294,0.947365893,0.650095561,900369.2841,0,0,14,4
51:02.9,21.111154,34.0818939,21107712,81920,173268,1503592,1,-1.332240145,-0.441329269,0,0,0,70,24.16123909,1.032784127,0.619424321,954618.2892,0,0,14,4
52:02.6,19.15087719,34.18373029,21107712,81920,173268,1503786,1,-1.960276803,0.101836384,0,0,0,194,22.41005834,0.999170534,0.560233685,1047483.531,0,0,14,4
53:02.1,17.37729997,34.38143294,21107712,81920,173418,1503936,1,-1.773577225,0.197702654,0,0,150,150,20.74023509,0.759738717,0.505426868,1148575.255,0,0,14,4
54:02.7,18.99339998,34.63516283,21107712,81920,173914,1504096,1,1.616100009,0.253729887,0,0,496,160,19.81522505,0.229795476,0.548384891,1055733.993,0,0,14,4
55:02.3,17.30906207,34.79555226,21107712,81920,174745,1504652,1,-1.684337903,0.160389435,0,0,831,556,18.78835864,0.299525566,0.49745042,1152855.996,0,0,14,4
56:02.9,17.5934795,34.77936407,21107712,81920,185935,1507538,1,0.284417431,-0.016188196,0,0,11190,2886,18.08482374,0.265799462,0.505859724,1135221.194,0,0,14,4
57:06.2,25.4212021,35.01679095,21107712,81920,186055,1507658,1,7.827722592,0.23742688,0,0,120,120,19.33888872,0.234055717,0.725971781,798892.9468,0,0,14,4
58:03.4,25.15507901,49.0783635,36492288,81920,186673,1508234,1,-0.266123083,14.06157255,15384576,0,618,576,20.89444453,6.383931738,0.512549262,1395227.595,0,0,14,4
59:03.3,24.37877629,49.44219608,36492288,81920,187169,1508394,1,-0.776302724,0.363832584,0,0,496,160,21.9715198,7.886827593,0.493076324,1437905.736,0,0,14,4
00:03.2,25.74089279,49.65069087,36492288,81920,187944,1508890,1,1.362116501,0.208494785,0,0,775,496,23.65788594,7.940866846,0.518439771,1364662.29,0,0,15,4
01:03.2,27.34736842,55.93033335,36492288,81920,187944,1508890,1,1.60647563,6.279642482,0,0,0,0,25.60866372,7.701721065,0.488954147,1287325.421,0,0,15,4
02:02.7,27.27272727,54.86926022,36492288,81920,188094,1509040,1,-0.074641148,-1.061073128,0,0,150,150,25.97896876,3.31910817,0.497049298,1290724.013,0,0,15,4
03:02.3,20.8139033,54.90370319,36492288,81920,188094,1509040,1,-6.458823968,0.034442971,0,0,0,0,25.11073362,3.145338031,0.37909835,1672891.252,0,0,15,4
04:02.7,19.48631579,54.92850213,36492288,81920,188590,1509200,1,-1.327587515,0.024798939,0,0,496,160,24.13224152,2.503054418,0.354757822,1781300.668,0,0,15,4
05:02.3,19.37839251,56.09680771,36492288,81920,189361,1509696,1,-0.107923281,1.168305578,0,0,771,496,22.85974146,0.612855824,0.345445548,1790734.376,0,0,15,4
06:03.0,18.3246257,56.06833485,36492288,81920,200442,1512508,1,-1.053766808,-0.028472856,0,0,11081,2812,21.05519292,0.647873301,0.326826644,1888382.656,0,0,15,4
07:02.5,16.81403509,55.35410244,36492288,81920,201120,1513214,1,-1.510590613,-0.71423241,0,0,678,706,18.96345448,0.586991555,0.303754091,2048513.311,0,0,15,4
08:03.1,17.62526316,54.75904272,36492288,81920,201120,1513214,1,0.81122807,-0.59505973,0,0,0,0,18.32572645,0.62428021,0.321869454,1959289.793,0,0,15,4
09:02.9,17.94143035,54.70611535,36492288,81920,201616,1513568,1,0.316167188,-0.052927366,0,0,496,354,18.01674936,0.675753754,0.327960233,1926585.656,0,0,15,4
10:02.9,17.38530903,54.79440417,36492288,81920,202477,1514154,1,-0.556121316,0.088288816,0,0,861,586,17.61813266,0.58318125,0.317282564,1984861.279,0,0,15,4
11:02.5,17.25514826,54.89176296,36492288,81920,202477,1514154,1,-0.130160766,0.097358798,0,0,0,0,17.40423718,0.2621458,0.31434859,1999013.51,0,0,15,4
12:05.2,18.15971284,54.86260125,36492288,81920,202477,1514154,1,0.904564577,-0.029161715,0,0,0,0,17.67337273,0.075537588,0.331003497,1904636.479,0,0,15,4
13:02.9,18.05256325,54.8411318,36492288,81920,202477,1514154,1,-0.107149593,-0.021469452,0,0,0,0,17.75883275,0.072513839,0.329179261,1915347.952,0,0,15,4
14:02.6,17.93651796,54.96994851,36492288,81920,202973,1514314,1,-0.116045286,0.128816712,0,0,496,160,17.75785027,0.065281652,0.326296794,1927085.437,0,0,15,4
15:03.5,20.88476572,56.11965488,36492288,81920,203898,1514960,1,2.948247759,1.149706374,0,0,925,646,18.45774161,0.551473183,0.37214708,1667474.464,0,0,15,4
16:03.5,20.91774795,56.61230418,36492288,81920,214958,1517750,1,0.032982225,0.492649296,0,0,11060,2790,19.19026154,0.827760696,0.369491195,1664965.219,0,0,15,4
17:03.2,20.0404219,56.66683888,36492288,81920,215576,1518326,1,-0.877326042,0.054534704,0,0,618,576,19.56640336,0.882189167,0.353653429,1734389.556,0,0,15,4
18:02.6,20.64673911,56.7227513,36492288,81920,215576,1518326,1,0.606317208,0.055912423,0,0,0,0,20.08523853,0.73807348,0.363993964,1685809.942,0,0,15,4
19:03.1,19.76842105,56.74743543,36492288,81920,216072,1518486,1,-0.878318059,0.024684129,0,0,496,160,20.45161915,0.259192182,0.348357964,1757104.592,0,0,15,4
20:03.0,18.20602879,57.64869318,36492288,81920,216847,1518982,1,-1.56239226,0.901257742,0,0,775,496,19.91587176,0.433095731,0.315809913,1900043.387,0,0,15,4
21:02.5,17.75702902,57.59668429,36492288,81920,216847,1518982,1,-0.448999772,-0.052008886,0,0,0,0,19.28372798,0.49981011,0.308299501,1945526.019,0,0,15,4
22:03.2,16.90666667,41.96336416,36492288,81920,216847,1518982,1,-0.850362355,-15.63332013,0,0,0,0,18.65697693,6.819077825,0.402891117,2037916.307,0,0,15,4
23:02.9,16.35724386,42.12214626,36492288,81920,216997,1519132,1,-0.549422805,0.158782097,0,0,150,150,17.79907788,8.381510854,0.388328832,2102424.111,0,0,15,4
24:02.4,16.07769388,42.12857561,36492288,81920,217493,1519292,1,-0.279549978,0.006429355,0,0,496,160,17.06093245,8.518089338,0.38163393,2136839.333,0,0,15,4
25:03.2,15.50426493,41.5139982,36492288,81920,218328,1519848,1,-0.573428957,-0.614577413,0,0,835,556,16.52057967,7.009918797,0.373470771,2211082.297,0,0,15,4
26:02.8,16.17333333,41.50561707,36492288,81920,229411,1522667,1,0.669068406,-0.008381123,0,0,11083,2819,16.20384053,0.314627983,0.389666134,2124939.13,0,0,15,4
27:02.8,16.43830329,41.51181681,36492288,81920,230149,1523303,1,0.264969959,0.006199735,0,0,738,636,16.11016786,0.336807308,0.395990938,2092651.297,0,0,15,4
28:02.9,16.97081765,41.53764904,36492288,81920,230149,1523303,1,0.532514354,0.025832228,0,0,0,0,16.23288262,0.273654392,0.408564713,2030641.494,0,0,15,4
29:03.2,21.21122807,42.61571403,36492288,81920,230645,1523463,1,4.240410424,1.078064994,0,0,496,160,17.25958945,0.491389479,0.497732551,1642965.796,0,0,15,4
46:19.1,21.21122807,29.3436555,18211840,61440,8503,9315,1,4.240410424,-13.27205853,-18280448,-20480,-222142,-1514148,17.25958945,5.587635169,0.497732551,1642965.796,0,0,15,4
48:11.4,99.72438669,38.56345421,19928064,81920,49506,32777,1,4.240410424,9.219798716,1716224,20480,41003,23462,17.25958945,5.450921121,2.585981695,197847.4593,1,0,15,4
